key,affinity,fold0,fold1,fold2,fold3,fold4
1A4T_0_RNA_A_1A4T_0_PROT_B,-9.9,train,train,train,test,train
1F6U_0_RNA_B_1F6U_0_PROT_A,-9.65,train,train,train,test,train
1K1G_0_RNA_B_1K1G_0_PROT_A,-8.181,train,train,train,test,train
1K8W_0_RNA_B_1K8W_0_PROT_A,-8.73,train,train,train,train,test
1KNZ_0_RNA_W_1KNZ_0_PROT_A_B,-9.61,train,train,train,test,train
1L1C_0_RNA_C_1L1C_0_PROT_A_B,-10.85,train,test,train,train,train
1M8X_0_RNA_C_1M8X_0_PROT_A,-8.591,train,train,train,train,test
1M8Y_0_RNA_C_1M8Y_0_PROT_A,-9.266,train,train,train,train,test
1NYB_0_RNA_B_1NYB_0_PROT_A,-9.13,train,train,test,train,train
1RLG_0_RNA_C_1RLG_0_PROT_A,-10.52,train,train,test,train,train
1S03_0_RNA_A_1S03_0_PROT_H,-9.73,test,train,train,train,train
1T0K_0_RNA_C_D_1T0K_0_PROT_B,-10.26,train,train,test,train,train
1WWD_0_RNA_B_1WWD_0_PROT_A,-9.15,train,train,train,test,train
1WWF_0_RNA_B_1WWF_0_PROT_A,-9.581,train,train,train,test,train
1WWG_0_RNA_B_1WWG_0_PROT_A,-9.575,train,train,train,test,train
1YTU_0_RNA_C_D_1YTU_0_PROT_A,-9.16,train,train,train,test,train
1YVP_0_RNA_C_D_G_1YVP_0_PROT_A,-11.295,train,train,test,train,train
1ZHO_0_RNA_B_1ZHO_0_PROT_A,-10.26,train,train,test,train,train
2B6G_0_RNA_B_2B6G_0_PROT_A,-10.26,test,train,train,train,train
2BU1_0_RNA_R_2BU1_0_PROT_A_B,-10.56,test,train,train,train,train
2C4Q_0_RNA_R_2C4Q_0_PROT_A_B,-12.163,test,train,train,train,train
2C4R_0_RNA_R_2C4R_0_PROT_L,-9.5,train,train,train,test,train
2C4Y_0_RNA_R_2C4Y_0_PROT_A_B,-12.574,test,train,train,train,train
2F8K_0_RNA_B_2F8K_0_PROT_A,-10.37,test,train,train,train,train
2GJE_0_RNA_R_2GJE_0_PROT_A_D,-11.119,train,train,test,train,train
2HGH_0_RNA_B_2HGH_0_PROT_A,-11.04,train,train,train,train,test
2IHX_0_RNA_B_2IHX_0_PROT_A,-12.09,test,train,train,train,train
2IX1_0_RNA_B_2IX1_0_PROT_A,-10.38,train,train,train,train,test
2JPP_0_RNA_C_D_2JPP_0_PROT_A_B,-9.64,train,test,train,train,train
2KFY_0_RNA_B_2KFY_0_PROT_A,-8.84,train,test,train,train,train
2KG1_0_RNA_B_2KG1_0_PROT_A,-8.84,train,train,test,train,train
2KXN_0_RNA_A_2KXN_0_PROT_B,-8.09,train,train,train,train,test
2LA5_0_RNA_A_2LA5_0_PROT_B,-11.481,train,test,train,train,train
2M8D_0_RNA_A_2M8D_0_PROT_B,-8.73,train,train,train,train,test
2MJH_0_RNA_B_2MJH_0_PROT_A,-9.837,test,train,train,train,train
2MKI_0_RNA_B_2MKI_0_PROT_A,-9.63,train,train,train,test,train
2MKN_0_RNA_B_C_2MKN_0_PROT_A,-10.42,train,train,train,train,test
2MS1_0_RNA_B_2MS1_0_PROT_A,-11.45,train,train,train,test,train
2MTV_0_RNA_B_2MTV_0_PROT_A,-9.527,train,test,train,train,train
2MXY_0_RNA_B_2MXY_0_PROT_A,-7.64,test,train,train,train,train
2MZ1_0_RNA_B_2MZ1_0_PROT_A,-6.761,test,train,train,train,train
2N82_0_RNA_A_2N82_0_PROT_B,-10.455,train,train,test,train,train
2PJP_0_RNA_B_2PJP_0_PROT_A,-12.98,test,train,train,train,train
2R8S_0_RNA_R_2R8S_0_PROT_H_L,-9.94,test,train,train,train,train
2RQC_0_RNA_B_2RQC_0_PROT_A,-7.8,train,train,train,train,test
2RRA_0_RNA_B_2RRA_0_PROT_A,-7.94,train,train,train,train,test
2RU3_0_RNA_B_2RU3_0_PROT_A,-8.519,train,test,train,train,train
2X1A_0_RNA_B_2X1A_0_PROT_A,-7.13,train,test,train,train,train
2Y8W_0_RNA_B_2Y8W_0_PROT_A,-11.4,train,train,test,train,train
2ZI0_0_RNA_C_D_2ZI0_0_PROT_A_B,-9.72,train,train,train,train,test
3ADB_0_RNA_C_3ADB_0_PROT_A,-9.81,train,train,train,train,test
3ADL_0_RNA_B_C_3ADL_0_PROT_A,-9.53,test,train,train,train,train
3AM1_0_RNA_B_3AM1_0_PROT_A,-10.102,train,train,train,train,test
3BX2_0_RNA_C_3BX2_0_PROT_A,-9.97,train,train,test,train,train
3BX3_0_RNA_C_3BX3_0_PROT_A,-9.875,train,train,test,train,train
3D2S_0_RNA_E_3D2S_0_PROT_A,-9.38,train,test,train,train,train
3EGZ_0_RNA_B_3EGZ_0_PROT_A,-12.574,train,train,train,test,train
3EQT_0_RNA_C_D_3EQT_0_PROT_A_B,-9.52,train,train,train,train,test
3FHT_0_RNA_C_3FHT_0_PROT_A,-10.13,train,train,test,train,train
3IAB_0_RNA_R_3IAB_0_PROT_A_B,-9.65,train,test,train,train,train
3IWN_0_RNA_A_3IWN_0_PROT_C,-12.271,train,train,train,test,train
3K0J_0_RNA_E_3K0J_0_PROT_A_D,-10.994,train,train,train,test,train
3K4E_0_RNA_B_3K4E_0_PROT_A,-11.621,train,train,train,test,train
3K5Q_0_RNA_B_3K5Q_0_PROT_A,-10.007,train,test,train,train,train
3K5Y_0_RNA_B_3K5Y_0_PROT_A,-10.197,train,test,train,train,train
3K5Z_0_RNA_B_3K5Z_0_PROT_A,-10.096,train,test,train,train,train
3K61_0_RNA_B_3K61_0_PROT_A,-9.563,train,test,train,train,train
3K62_0_RNA_B_3K62_0_PROT_A,-8.74,train,test,train,train,train
3K64_0_RNA_B_3K64_0_PROT_A,-9.921,train,test,train,train,train
3NCU_0_RNA_C_D_3NCU_0_PROT_A_B,-10.273,train,train,train,test,train
3NMR_0_RNA_B_3NMR_0_PROT_A,-8.44,train,test,train,train,train
3PF4_0_RNA_R_3PF4_0_PROT_B,-9.27,train,train,test,train,train
3PF5_0_RNA_R_3PF5_0_PROT_B,-8.53,train,train,test,train,train
3R2C_0_RNA_R_3R2C_0_PROT_A_J,-10.63,test,train,train,train,train
3R9W_0_RNA_B_3R9W_0_PROT_A,-10.77,train,train,train,test,train
3RW6_0_RNA_H_3RW6_0_PROT_A,-9.61,test,train,train,train,train
3UZS_0_RNA_C_3UZS_0_PROT_A,-10.31,train,test,train,train,train
3V71_0_RNA_B_3V71_0_PROT_A,-10.31,test,train,train,train,train
3VYX_0_RNA_B_C_3VYX_0_PROT_A,-9.35,test,train,train,train,train
4B3G_0_RNA_G_4B3G_0_PROT_A,-9.5,train,train,train,train,test
4BS2_0_RNA_B_4BS2_0_PROT_A,-10.43,train,train,test,train,train
4CIO_0_RNA_B_4CIO_0_PROT_A,-9.76,train,test,train,train,train
4ED5_0_RNA_D_4ED5_0_PROT_A,-9.08,train,train,test,train,train
4ERD_0_RNA_C_D_4ERD_0_PROT_A,-9.54,train,test,train,train,train
4JVH_0_RNA_D_4JVH_0_PROT_A,-9.756,train,test,train,train,train
4JVY_0_RNA_D_4JVY_0_PROT_A,-9.76,test,train,train,train,train
4KJI_0_RNA_C_4KJI_0_PROT_A,-8.943,train,train,train,train,test
4KZE_0_RNA_R_4KZE_0_PROT_H_L,-10.365,test,train,train,train,train
4L8R_0_RNA_A_4L8R_0_PROT_B_C,-11.26,train,train,train,test,train
4LJ0_0_RNA_C_D_E_4LJ0_0_PROT_A,-8.591,train,train,train,test,train
4M59_0_RNA_D_C_4M59_0_PROT_A_B,-9.533,train,train,train,train,test
4MDX_0_RNA_C_4MDX_0_PROT_A_B,-9.64,train,train,test,train,train
4N2S_0_RNA_B_4N2S_0_PROT_A,-9.002,train,train,train,test,train
4NGB_0_RNA_B_4NGB_0_PROT_A,-10.34,train,train,train,train,test
4PDB_0_RNA_I_4PDB_0_PROT_A,-9.49,train,train,train,test,train
4PKD_0_RNA_V_4PKD_0_PROT_B,-11.16,train,train,train,test,train
4QG3_0_RNA_B_4QG3_0_PROT_A,-10.537,train,train,test,train,train
4QI2_0_RNA_E_4QI2_0_PROT_A,-9.17,train,train,train,train,test
4QVD_0_RNA_H_4QVD_0_PROT_D_E,-7.945,train,test,train,train,train
4R3I_0_RNA_B_4R3I_0_PROT_A,-7.77,train,test,train,train,train
4TUX_0_RNA_C_4TUX_0_PROT_A,-10.003,test,train,train,train,train
4YHW_0_RNA_E_4YHW_0_PROT_A,-9.488,train,train,test,train,train
4YVI_0_RNA_C_4YVI_0_PROT_A_B,-8.67,train,train,train,train,test
4Z7L_0_RNA_C_4Z7L_0_PROT_A,-10.753,test,train,train,train,train
5DNO_0_RNA_B_5DNO_0_PROT_A,-7.833,train,train,train,test,train
5E08_0_RNA_N_5E08_0_PROT_H_L,-10.908,test,train,train,train,train
5F5H_0_RNA_C_5F5H_0_PROT_A,-9.669,train,train,train,train,test
5H1K_0_RNA_C_5H1K_0_PROT_A,-9.026,train,train,train,train,test
5H1L_0_RNA_B_5H1L_0_PROT_A,-8.18,train,train,train,train,test
5HO4_0_RNA_B_5HO4_0_PROT_A,-9.463,train,train,test,train,train
5JBJ_0_RNA_X_Y_5JBJ_0_PROT_A,-9.581,train,train,test,train,train
5U9B_0_RNA_B_5U9B_0_PROT_A,-9.389,train,test,train,train,train
5UDZ_0_RNA_V_W_5UDZ_0_PROT_A_B,-9.594,train,test,train,train,train
5W6V_0_RNA_R_5W6V_0_PROT_A,-9.445,train,train,train,test,train
5WZG_0_RNA_B_5WZG_0_PROT_A,-10.219,train,train,test,train,train
5WZH_0_RNA_B_5WZH_0_PROT_A,-10.469,train,train,test,train,train
5WZJ_0_RNA_B_5WZJ_0_PROT_A,-10.753,train,train,test,train,train
5WZK_0_RNA_B_5WZK_0_PROT_A,-9.266,train,train,test,train,train
5YTS_0_RNA_B_5YTS_0_PROT_A,-7.578,train,train,train,train,test
5YTT_0_RNA_B_5YTT_0_PROT_A,-7.395,train,train,train,train,test
5YTV_0_RNA_B_5YTV_0_PROT_A,-8.044,train,train,train,train,test
5YTX_0_RNA_B_5YTX_0_PROT_A,-8.008,train,train,train,train,test
6A6J_0_RNA_B_6A6J_0_PROT_A,-9.069,train,train,train,train,test
6B14_0_RNA_R_6B14_0_PROT_H_L,-11.318,test,train,train,train,train
6B3K_0_RNA_R_6B3K_0_PROT_H_L,-9.436,test,train,train,train,train
6C6K_0_RNA_E_6C6K_0_PROT_A,-9.966,train,test,train,train,train
6D12_0_RNA_C_6D12_0_PROT_A_B,-9.299,test,train,train,train,train
6DCB_0_RNA_B_6DCB_0_PROT_A,-9.544,train,train,test,train,train
6DCC_0_RNA_B_6DCC_0_PROT_A,-10.166,train,train,test,train,train
6DCL_0_RNA_C_D_6DCL_0_PROT_A_B,-10.648,train,train,test,train,train
6F4G_0_RNA_C_6F4G_0_PROT_A_B,-11.307,train,train,train,test,train
6F4H_0_RNA_B_6F4H_0_PROT_A,-10.183,train,train,train,test,train
6FPX_0_RNA_B_6FPX_0_PROT_A,-9.289,train,train,train,test,train
6GX6_0_RNA_B_6GX6_0_PROT_A,-7.265,test,train,train,train,train
6HYU_0_RNA_B_6HYU_0_PROT_A,-9.408,test,train,train,train,train
6KWQ_0_RNA_B_C_6KWQ_0_PROT_A,-9.196,train,train,train,train,test
6KWR_0_RNA_B_C_6KWR_0_PROT_A,-9.2,train,train,train,train,test
6MCE_0_RNA_A_6MCE_0_PROT_B,-10.428,test,train,train,train,train
6MCF_0_RNA_A_6MCF_0_PROT_B,-10.215,test,train,train,train,train
6NOC_0_RNA_B_6NOC_0_PROT_A,-10.492,train,test,train,train,train
6NOD_0_RNA_D_6NOD_0_PROT_A,-10.282,train,train,test,train,train
6NOF_0_RNA_B_6NOF_0_PROT_A,-10.619,train,test,train,train,train
6NOH_0_RNA_B_6NOH_0_PROT_A,-10.422,train,test,train,train,train
6NY5_0_RNA_C_6NY5_0_PROT_A_B,-9.954,train,train,test,train,train
6PUN_0_RNA_B_6PUN_0_PROT_A,-9.479,train,test,train,train,train
6R7B_0_RNA_D_6R7B_0_PROT_A_B,-10.56,train,train,train,test,train
6SDW_0_RNA_B_6SDW_0_PROT_A,-10.92,train,train,train,test,train
6SDY_0_RNA_B_6SDY_0_PROT_A,-10.92,train,train,train,test,train
6U8D_0_RNA_A_6U8D_0_PROT_H_L,-10.219,test,train,train,train,train
6U9X_0_RNA_K_6U9X_0_PROT_A,-10.087,train,test,train,train,train
